type,t_ms,roll_deg,roll_ref_deg,gx_dps,gx_ref_dps,omega_ref,omega_l,omega_r,speed_fb_mps,speed_corr_deg,sequence
DATA,42644,0.554400,0.604219,3.458052,0.174367,-2.191528,-2.054621,-2.386837,-0.066927,-0.175781,582
DATA,42714,0.098734,0.604219,-6.054151,1.769200,-2.024138,-1.940919,-2.040540,-0.065785,-0.175781,583
DATA,42784,0.469695,0.604219,-10.200496,0.470835,-2.020487,-1.845204,-2.167599,-0.064880,-0.175781,584
DATA,42854,-0.508895,0.604219,6.689762,3.895901,-1.619125,-1.958576,-1.524569,-0.061908,-0.175781,585
DATA,42924,0.090286,0.604219,7.360495,1.798767,-1.763963,-1.801960,-1.470424,-0.062893,-0.175781,586
DATA,42994,0.321734,0.604219,-3.615125,0.988698,-2.045745,-1.863385,-1.976836,-0.063648,-0.175781,587
DATA,43064,0.037658,0.604219,7.421469,1.982964,-2.046209,-1.828806,-2.170626,-0.064191,-0.175781,588
DATA,43134,0.278448,0.604219,0.714147,1.140198,-2.142853,-1.940919,-2.204478,-0.064994,-0.175781,589
DATA,43204,-0.117217,0.604219,12.116595,2.525028,-2.126118,-2.187592,-2.030768,-0.067058,-0.175781,590
DATA,43274,0.619122,0.604219,7.787323,-0.052160,-2.652413,-2.256737,-2.635906,-0.072159,-0.175781,591
DATA,43344,0.784553,0.428438,1.201952,-1.246404,-3.125353,-2.925784,-2.927620,-0.077605,-0.351563,592
DATA,43414,0.398577,0.428438,0.104390,0.104513,-3.389331,-3.260490,-3.288069,-0.083141,-0.351563,593
DATA,43484,1.143820,0.428438,-3.859027,-2.503836,-3.886195,-3.549980,-3.814125,-0.091112,-0.351563,594
DATA,43554,0.670963,0.428438,-11.298058,-0.848837,-3.873462,-3.798595,-3.847683,-0.094697,-0.351563,595
DATA,43624,0.625055,0.428438,-5.139516,-0.688158,-3.766551,-3.622579,-3.933115,-0.098511,-0.351563,596
DATA,43694,0.114831,0.428438,-2.212685,1.097625,-3.612427,-3.752755,-3.693329,-0.101045,-0.351563,597
DATA,43764,-0.620543,0.428438,3.701954,3.671433,-3.222253,-3.271160,-3.524055,-0.102333,-0.351563,598
DATA,43834,0.127782,0.428438,12.238546,1.052296,-3.555764,-3.602993,-3.414842,-0.108221,-0.351563,599
DATA,43904,0.883745,0.428438,-14.956596,-1.593574,-3.978200,-4.088233,-3.861485,-0.110836,-0.351563,600
DATA,43974,0.262922,0.428438,8.823910,0.579306,-3.811024,-3.628214,-3.789337,-0.111982,-0.351563,601
DATA,44044,0.367077,0.428438,2.116587,0.214762,-3.929316,-3.693329,-4.018961,-0.115331,-0.351563,602
DATA,44114,-0.057894,0.428438,-3.859027,1.702162,-3.766730,-3.837132,-3.688461,-0.115438,-0.351563,603
DATA,44184,0.148153,0.428438,1.994636,0.980998,-4.058721,-3.998293,-3.889389,-0.119261,-0.351563,604
DATA,44254,-0.327886,0.428438,0.409269,2.647134,-3.920671,-4.077513,-3.902405,-0.120729,-0.351563,605
DATA,44324,0.668066,0.428438,4.372687,-0.838699,-4.167972,-4.143921,-3.997150,-0.124693,-0.351563,606
DATA,44394,0.851218,0.252657,-13.920011,-2.094965,-4.461027,-4.453858,-4.604812,-0.126373,-0.527344,607
DATA,44464,0.259796,0.252657,-1.298050,-0.024988,-4.424056,-4.396489,-4.495349,-0.128933,-0.527344,608
DATA,44534,0.140980,0.252657,-10.993178,0.390867,-4.309987,-4.407566,-4.495349,-0.129685,-0.527344,609
DATA,44604,-1.069111,0.428438,-128.676208,5.241422,-0.908559,-2.352727,-2.275821,-0.092282,-0.351563,610
DATA,44674,-5.679924,0.604219,-21.541967,21.994501,3.885151,1.814342,1.555237,-0.049557,-0.175781,611
DATA,44744,-4.914406,0.780001,55.775166,19.930424,5.769362,4.837202,4.549422,-0.020080,-0.000000,612
